Date,Campaign_Name,Product_Category,Ad_Spend
2025-05-06,Grocery_20250506,Grocery,26.04
2025-05-06,Home_Kitchen_20250506,Home & Kitchen,0.0
2025-05-06,Sports_20250506,Sports,45.21
2025-05-06,Toys_20250506,Toys,0.0
2025-05-07,Beauty_20250507,Beauty,0.0
2025-05-07,Books_20250507,Books,12.4
2025-05-07,Electronics_20250507,Electronics,35.55
2025-05-07,Fashion_20250507,Fashion,0.0
2025-05-07,Grocery_20250507,Grocery,14.42
2025-05-07,Home_Kitchen_20250507,Home & Kitchen,49.27
2025-05-07,Sports_20250507,Sports,0.0
2025-05-07,Toys_20250507,Toys,0.0
2025-05-08,Beauty_20250508,Beauty,12.79
2025-05-08,Books_20250508,Books,6.09
2025-05-08,Electronics_20250508,Electronics,0.0
2025-05-08,Fashion_20250508,Fashion,0.0
2025-05-08,Grocery_20250508,Grocery,3.5
2025-05-08,Home_Kitchen_20250508,Home & Kitchen,0.0
2025-05-08,Sports_20250508,Sports,137.4
2025-05-08,Toys_20250508,Toys,44.66
2025-05-09,Beauty_20250509,Beauty,10.82
2025-05-09,Books_20250509,Books,34.18
2025-05-09,Electronics_20250509,Electronics,206.68
2025-05-09,Fashion_20250509,Fashion,5.99
2025-05-09,Grocery_20250509,Grocery,0.0
2025-05-09,Home_Kitchen_20250509,Home & Kitchen,0.0
2025-05-09,Sports_20250509,Sports,0.0
2025-05-09,Toys_20250509,Toys,46.64
2025-05-10,Beauty_20250510,Beauty,5.12
2025-05-10,Books_20250510,Books,19.0
2025-05-10,Electronics_20250510,Electronics,234.47
2025-05-10,Fashion_20250510,Fashion,0.0
2025-05-10,Grocery_20250510,Grocery,11.64
2025-05-10,Home_Kitchen_20250510,Home & Kitchen,0.0
2025-05-10,Sports_20250510,Sports,110.86
2025-05-10,Toys_20250510,Toys,0.0
2025-05-11,Beauty_20250511,Beauty,34.0
2025-05-11,Books_20250511,Books,5.73
2025-05-11,Electronics_20250511,Electronics,0.0
2025-05-11,Fashion_20250511,Fashion,0.0
2025-05-11,Grocery_20250511,Grocery,0.0
2025-05-11,Home_Kitchen_20250511,Home & Kitchen,0.0
2025-05-11,Sports_20250511,Sports,0.0
2025-05-11,Toys_20250511,Toys,16.18
2025-05-12,Beauty_20250512,Beauty,6.08
2025-05-12,Books_20250512,Books,2.35
2025-05-12,Electronics_20250512,Electronics,299.64
2025-05-12,Fashion_20250512,Fashion,197.38
2025-05-12,Grocery_20250512,Grocery,46.55
2025-05-12,Home_Kitchen_20250512,Home & Kitchen,31.17
2025-05-12,Sports_20250512,Sports,36.7
2025-05-12,Toys_20250512,Toys,43.35
2025-05-13,Beauty_20250513,Beauty,157.88
2025-05-13,Books_20250513,Books,33.67
2025-05-13,Electronics_20250513,Electronics,282.73
2025-05-13,Fashion_20250513,Fashion,162.08
2025-05-13,Grocery_20250513,Grocery,4.38
2025-05-13,Home_Kitchen_20250513,Home & Kitchen,0.0
2025-05-13,Sports_20250513,Sports,69.1
2025-05-13,Toys_20250513,Toys,6.5
2025-05-14,Beauty_20250514,Beauty,27.57
2025-05-14,Books_20250514,Books,35.13
2025-05-14,Electronics_20250514,Electronics,0.0
2025-05-14,Fashion_20250514,Fashion,154.39
2025-05-14,Grocery_20250514,Grocery,8.31
2025-05-14,Home_Kitchen_20250514,Home & Kitchen,0.0
2025-05-14,Sports_20250514,Sports,14.9
2025-05-14,Toys_20250514,Toys,0.0
2025-05-15,Beauty_20250515,Beauty,16.51
2025-05-15,Books_20250515,Books,0.0
2025-05-15,Electronics_20250515,Electronics,117.47
2025-05-15,Fashion_20250515,Fashion,21.8
2025-05-15,Grocery_20250515,Grocery,0.0
2025-05-15,Home_Kitchen_20250515,Home & Kitchen,27.87
2025-05-15,Sports_20250515,Sports,102.75
2025-05-15,Toys_20250515,Toys,80.73
2025-05-16,Beauty_20250516,Beauty,0.0
2025-05-16,Books_20250516,Books,31.11
2025-05-16,Electronics_20250516,Electronics,313.95
2025-05-16,Fashion_20250516,Fashion,67.39
2025-05-16,Grocery_20250516,Grocery,0.0
2025-05-16,Home_Kitchen_20250516,Home & Kitchen,0.0
2025-05-16,Sports_20250516,Sports,0.0
2025-05-16,Toys_20250516,Toys,0.0
2025-05-17,Beauty_20250517,Beauty,31.92
2025-05-17,Books_20250517,Books,1.76
2025-05-17,Electronics_20250517,Electronics,329.4
2025-05-17,Fashion_20250517,Fashion,59.09
2025-05-17,Grocery_20250517,Grocery,24.18
2025-05-17,Home_Kitchen_20250517,Home & Kitchen,54.6
2025-05-17,Sports_20250517,Sports,79.03
2025-05-17,Toys_20250517,Toys,181.43
2025-05-18,Beauty_20250518,Beauty,17.72
2025-05-18,Books_20250518,Books,78.73
2025-05-18,Electronics_20250518,Electronics,50.74
2025-05-18,Fashion_20250518,Fashion,35.92
2025-05-18,Grocery_20250518,Grocery,4.83
2025-05-18,Home_Kitchen_20250518,Home & Kitchen,21.38
2025-05-18,Sports_20250518,Sports,80.69
2025-05-18,Toys_20250518,Toys,32.92
2025-05-19,Beauty_20250519,Beauty,78.34
2025-05-19,Books_20250519,Books,44.55
2025-05-19,Electronics_20250519,Electronics,484.21
2025-05-19,Fashion_20250519,Fashion,139.46
2025-05-19,Grocery_20250519,Grocery,3.61
2025-05-19,Home_Kitchen_20250519,Home & Kitchen,0.0
2025-05-19,Sports_20250519,Sports,51.99
2025-05-19,Toys_20250519,Toys,14.64
2025-05-20,Beauty_20250520,Beauty,2.85
2025-05-20,Books_20250520,Books,40.12
2025-05-20,Electronics_20250520,Electronics,148.45
2025-05-20,Fashion_20250520,Fashion,0.0
2025-05-20,Grocery_20250520,Grocery,7.23
2025-05-20,Home_Kitchen_20250520,Home & Kitchen,129.2
2025-05-20,Sports_20250520,Sports,79.53
2025-05-20,Toys_20250520,Toys,0.0
2025-05-21,Beauty_20250521,Beauty,37.69
2025-05-21,Books_20250521,Books,45.77
2025-05-21,Electronics_20250521,Electronics,0.0
2025-05-21,Fashion_20250521,Fashion,0.0
2025-05-21,Grocery_20250521,Grocery,0.0
2025-05-21,Home_Kitchen_20250521,Home & Kitchen,0.0
2025-05-21,Sports_20250521,Sports,0.0
2025-05-21,Toys_20250521,Toys,24.2
2025-05-22,Beauty_20250522,Beauty,20.24
2025-05-22,Books_20250522,Books,8.72
2025-05-22,Electronics_20250522,Electronics,0.0
2025-05-22,Fashion_20250522,Fashion,42.31
2025-05-22,Grocery_20250522,Grocery,21.62
2025-05-22,Home_Kitchen_20250522,Home & Kitchen,0.0
2025-05-22,Sports_20250522,Sports,68.29
2025-05-22,Toys_20250522,Toys,126.36
2025-05-23,Beauty_20250523,Beauty,31.07
2025-05-23,Books_20250523,Books,6.18
2025-05-23,Electronics_20250523,Electronics,59.94
2025-05-23,Fashion_20250523,Fashion,390.28
2025-05-23,Grocery_20250523,Grocery,0.0
2025-05-23,Home_Kitchen_20250523,Home & Kitchen,0.0
2025-05-23,Sports_20250523,Sports,20.89
2025-05-23,Toys_20250523,Toys,26.42
2025-05-24,Beauty_20250524,Beauty,85.39
2025-05-24,Books_20250524,Books,27.43
2025-05-24,Electronics_20250524,Electronics,0.0
2025-05-24,Fashion_20250524,Fashion,34.13
2025-05-24,Grocery_20250524,Grocery,17.18
2025-05-24,Home_Kitchen_20250524,Home & Kitchen,34.92
2025-05-24,Sports_20250524,Sports,110.27
2025-05-24,Toys_20250524,Toys,141.59
2025-05-25,Beauty_20250525,Beauty,18.64
2025-05-25,Books_20250525,Books,26.65
2025-05-25,Electronics_20250525,Electronics,93.97
2025-05-25,Fashion_20250525,Fashion,0.0
2025-05-25,Grocery_20250525,Grocery,11.34
2025-05-25,Home_Kitchen_20250525,Home & Kitchen,51.04
2025-05-25,Sports_20250525,Sports,64.67
2025-05-25,Toys_20250525,Toys,53.1
2025-05-26,Beauty_20250526,Beauty,32.48
2025-05-26,Books_20250526,Books,0.0
2025-05-26,Electronics_20250526,Electronics,14.51
2025-05-26,Fashion_20250526,Fashion,0.0
2025-05-26,Grocery_20250526,Grocery,41.92
2025-05-26,Home_Kitchen_20250526,Home & Kitchen,11.32
2025-05-26,Sports_20250526,Sports,134.68
2025-05-26,Toys_20250526,Toys,93.05
2025-05-27,Beauty_20250527,Beauty,13.16
2025-05-27,Books_20250527,Books,0.0
2025-05-27,Electronics_20250527,Electronics,20.76
2025-05-27,Fashion_20250527,Fashion,0.0
2025-05-27,Grocery_20250527,Grocery,0.0
2025-05-27,Home_Kitchen_20250527,Home & Kitchen,0.0
2025-05-27,Sports_20250527,Sports,64.41
2025-05-27,Toys_20250527,Toys,55.64
2025-05-28,Beauty_20250528,Beauty,49.32
2025-05-28,Books_20250528,Books,12.74
2025-05-28,Electronics_20250528,Electronics,24.62
2025-05-28,Fashion_20250528,Fashion,143.42
2025-05-28,Grocery_20250528,Grocery,40.02
2025-05-28,Home_Kitchen_20250528,Home & Kitchen,0.0
2025-05-28,Sports_20250528,Sports,43.86
2025-05-28,Toys_20250528,Toys,0.0
2025-05-29,Beauty_20250529,Beauty,20.57
2025-05-29,Books_20250529,Books,93.64
2025-05-29,Electronics_20250529,Electronics,70.73
2025-05-29,Fashion_20250529,Fashion,17.58
2025-05-29,Grocery_20250529,Grocery,16.86
2025-05-29,Home_Kitchen_20250529,Home & Kitchen,244.8
2025-05-29,Sports_20250529,Sports,41.66
2025-05-29,Toys_20250529,Toys,49.69
2025-05-30,Beauty_20250530,Beauty,0.0
2025-05-30,Books_20250530,Books,0.0
2025-05-30,Electronics_20250530,Electronics,139.75
2025-05-30,Fashion_20250530,Fashion,189.83
2025-05-30,Grocery_20250530,Grocery,0.0
2025-05-30,Home_Kitchen_20250530,Home & Kitchen,0.0
2025-05-30,Sports_20250530,Sports,37.35
2025-05-30,Toys_20250530,Toys,45.3
2025-05-31,Beauty_20250531,Beauty,14.16
2025-05-31,Books_20250531,Books,36.03
2025-05-31,Electronics_20250531,Electronics,247.73
2025-05-31,Fashion_20250531,Fashion,327.51
2025-05-31,Grocery_20250531,Grocery,18.71
2025-05-31,Home_Kitchen_20250531,Home & Kitchen,303.42
2025-05-31,Sports_20250531,Sports,52.14
2025-05-31,Toys_20250531,Toys,0.0
2025-06-01,Beauty_20250601,Beauty,36.72
2025-06-01,Books_20250601,Books,7.66
2025-06-01,Electronics_20250601,Electronics,75.18
2025-06-01,Fashion_20250601,Fashion,141.31
2025-06-01,Grocery_20250601,Grocery,24.65
2025-06-01,Home_Kitchen_20250601,Home & Kitchen,31.56
2025-06-01,Sports_20250601,Sports,0.0
2025-06-01,Toys_20250601,Toys,28.71
2025-06-02,Beauty_20250602,Beauty,56.79
2025-06-02,Books_20250602,Books,0.0
2025-06-02,Electronics_20250602,Electronics,38.43
2025-06-02,Fashion_20250602,Fashion,94.95
2025-06-02,Grocery_20250602,Grocery,0.0
2025-06-02,Home_Kitchen_20250602,Home & Kitchen,63.85
2025-06-02,Sports_20250602,Sports,0.0
2025-06-02,Toys_20250602,Toys,25.76
2025-06-03,Beauty_20250603,Beauty,35.14
2025-06-03,Books_20250603,Books,0.0
2025-06-03,Electronics_20250603,Electronics,326.27
2025-06-03,Fashion_20250603,Fashion,0.0
2025-06-03,Grocery_20250603,Grocery,0.0
2025-06-03,Home_Kitchen_20250603,Home & Kitchen,50.84
2025-06-03,Sports_20250603,Sports,0.0
2025-06-03,Toys_20250603,Toys,66.87
2025-06-04,Beauty_20250604,Beauty,49.91
2025-06-04,Books_20250604,Books,8.61
2025-06-04,Electronics_20250604,Electronics,0.0
2025-06-04,Fashion_20250604,Fashion,23.58
2025-06-04,Grocery_20250604,Grocery,20.46
2025-06-04,Home_Kitchen_20250604,Home & Kitchen,245.69
2025-06-04,Sports_20250604,Sports,0.0
2025-06-04,Toys_20250604,Toys,20.37
2025-06-05,Beauty_20250605,Beauty,3.07
2025-06-05,Books_20250605,Books,53.66
2025-06-05,Electronics_20250605,Electronics,105.88
2025-06-05,Fashion_20250605,Fashion,30.86
2025-06-05,Grocery_20250605,Grocery,41.49
2025-06-05,Home_Kitchen_20250605,Home & Kitchen,0.0
2025-06-05,Sports_20250605,Sports,0.0
2025-06-05,Toys_20250605,Toys,0.0
2025-06-06,Beauty_20250606,Beauty,16.03
2025-06-06,Books_20250606,Books,12.76
2025-06-06,Electronics_20250606,Electronics,168.44
2025-06-06,Fashion_20250606,Fashion,155.49
2025-06-06,Grocery_20250606,Grocery,82.5
2025-06-06,Home_Kitchen_20250606,Home & Kitchen,21.6
2025-06-06,Sports_20250606,Sports,0.0
2025-06-06,Toys_20250606,Toys,148.45
2025-06-07,Beauty_20250607,Beauty,32.89
2025-06-07,Books_20250607,Books,0.0
2025-06-07,Electronics_20250607,Electronics,9.62
2025-06-07,Fashion_20250607,Fashion,132.74
2025-06-07,Grocery_20250607,Grocery,17.57
2025-06-07,Home_Kitchen_20250607,Home & Kitchen,51.79
2025-06-07,Sports_20250607,Sports,27.94
2025-06-07,Toys_20250607,Toys,101.01
2025-06-08,Beauty_20250608,Beauty,47.97
2025-06-08,Books_20250608,Books,0.0
2025-06-08,Electronics_20250608,Electronics,0.0
2025-06-08,Fashion_20250608,Fashion,73.36
2025-06-08,Grocery_20250608,Grocery,15.55
2025-06-08,Home_Kitchen_20250608,Home & Kitchen,241.56
2025-06-08,Sports_20250608,Sports,204.09
2025-06-08,Toys_20250608,Toys,8.62
2025-06-09,Beauty_20250609,Beauty,33.27
2025-06-09,Books_20250609,Books,0.0
2025-06-09,Electronics_20250609,Electronics,0.0
2025-06-09,Fashion_20250609,Fashion,164.13
2025-06-09,Grocery_20250609,Grocery,16.94
2025-06-09,Home_Kitchen_20250609,Home & Kitchen,18.33
2025-06-09,Sports_20250609,Sports,95.5
2025-06-09,Toys_20250609,Toys,8.24
2025-06-10,Beauty_20250610,Beauty,26.93
2025-06-10,Books_20250610,Books,13.25
2025-06-10,Electronics_20250610,Electronics,92.91
2025-06-10,Fashion_20250610,Fashion,150.44
2025-06-10,Grocery_20250610,Grocery,50.18
2025-06-10,Home_Kitchen_20250610,Home & Kitchen,25.22
2025-06-10,Sports_20250610,Sports,0.0
2025-06-10,Toys_20250610,Toys,88.96
2025-06-11,Beauty_20250611,Beauty,0.0
2025-06-11,Books_20250611,Books,0.0
2025-06-11,Electronics_20250611,Electronics,285.85
2025-06-11,Fashion_20250611,Fashion,60.64
2025-06-11,Grocery_20250611,Grocery,41.28
2025-06-11,Home_Kitchen_20250611,Home & Kitchen,191.47
2025-06-11,Sports_20250611,Sports,38.66
2025-06-11,Toys_20250611,Toys,54.73
2025-06-12,Beauty_20250612,Beauty,0.0
2025-06-12,Books_20250612,Books,0.0
2025-06-12,Electronics_20250612,Electronics,14.48
2025-06-12,Fashion_20250612,Fashion,199.85
2025-06-12,Grocery_20250612,Grocery,30.75
2025-06-12,Home_Kitchen_20250612,Home & Kitchen,177.04
2025-06-12,Sports_20250612,Sports,73.04
2025-06-12,Toys_20250612,Toys,0.0
2025-06-13,Beauty_20250613,Beauty,44.24
2025-06-13,Books_20250613,Books,36.32
2025-06-13,Electronics_20250613,Electronics,0.0
2025-06-13,Fashion_20250613,Fashion,135.35
2025-06-13,Grocery_20250613,Grocery,0.0
2025-06-13,Home_Kitchen_20250613,Home & Kitchen,0.0
2025-06-13,Sports_20250613,Sports,0.0
2025-06-13,Toys_20250613,Toys,35.38
2025-06-14,Beauty_20250614,Beauty,24.14
2025-06-14,Books_20250614,Books,53.74
2025-06-14,Electronics_20250614,Electronics,218.39
2025-06-14,Fashion_20250614,Fashion,39.88
2025-06-14,Grocery_20250614,Grocery,56.73
2025-06-14,Home_Kitchen_20250614,Home & Kitchen,0.0
2025-06-14,Sports_20250614,Sports,4.76
2025-06-14,Toys_20250614,Toys,16.64
2025-06-15,Beauty_20250615,Beauty,0.0
2025-06-15,Books_20250615,Books,11.84
2025-06-15,Electronics_20250615,Electronics,100.78
2025-06-15,Fashion_20250615,Fashion,69.99
2025-06-15,Grocery_20250615,Grocery,11.91
2025-06-15,Home_Kitchen_20250615,Home & Kitchen,66.68
2025-06-15,Sports_20250615,Sports,0.0
2025-06-15,Toys_20250615,Toys,0.0
2025-06-16,Beauty_20250616,Beauty,80.46
2025-06-16,Books_20250616,Books,0.0
2025-06-16,Electronics_20250616,Electronics,0.0
2025-06-16,Fashion_20250616,Fashion,128.71
2025-06-16,Grocery_20250616,Grocery,10.09
2025-06-16,Home_Kitchen_20250616,Home & Kitchen,0.0
2025-06-16,Sports_20250616,Sports,0.0
2025-06-16,Toys_20250616,Toys,0.0
2025-06-17,Beauty_20250617,Beauty,33.6
2025-06-17,Books_20250617,Books,2.3
2025-06-17,Electronics_20250617,Electronics,541.33
2025-06-17,Fashion_20250617,Fashion,57.24
2025-06-17,Grocery_20250617,Grocery,0.0
2025-06-17,Home_Kitchen_20250617,Home & Kitchen,77.91
2025-06-17,Sports_20250617,Sports,10.33
2025-06-17,Toys_20250617,Toys,248.06
2025-06-18,Beauty_20250618,Beauty,63.44
2025-06-18,Books_20250618,Books,0.0
2025-06-18,Electronics_20250618,Electronics,158.37
2025-06-18,Fashion_20250618,Fashion,99.77
2025-06-18,Grocery_20250618,Grocery,30.59
2025-06-18,Home_Kitchen_20250618,Home & Kitchen,86.12
2025-06-18,Sports_20250618,Sports,0.0
2025-06-18,Toys_20250618,Toys,47.52
2025-06-19,Beauty_20250619,Beauty,15.11
2025-06-19,Books_20250619,Books,110.78
2025-06-19,Electronics_20250619,Electronics,7.51
2025-06-19,Fashion_20250619,Fashion,7.43
2025-06-19,Grocery_20250619,Grocery,0.0
2025-06-19,Home_Kitchen_20250619,Home & Kitchen,36.42
2025-06-19,Sports_20250619,Sports,107.57
2025-06-19,Toys_20250619,Toys,87.01
2025-06-20,Beauty_20250620,Beauty,20.16
2025-06-20,Books_20250620,Books,0.0
2025-06-20,Electronics_20250620,Electronics,156.16
2025-06-20,Fashion_20250620,Fashion,84.67
2025-06-20,Grocery_20250620,Grocery,5.75
2025-06-20,Home_Kitchen_20250620,Home & Kitchen,127.62
2025-06-20,Sports_20250620,Sports,180.97
2025-06-20,Toys_20250620,Toys,12.58
2025-06-21,Beauty_20250621,Beauty,33.59
2025-06-21,Books_20250621,Books,53.89
2025-06-21,Electronics_20250621,Electronics,293.01
2025-06-21,Fashion_20250621,Fashion,0.0
2025-06-21,Grocery_20250621,Grocery,9.6
2025-06-21,Home_Kitchen_20250621,Home & Kitchen,75.49
2025-06-21,Sports_20250621,Sports,0.0
2025-06-21,Toys_20250621,Toys,0.0
2025-06-22,Beauty_20250622,Beauty,47.19
2025-06-22,Books_20250622,Books,20.74
2025-06-22,Electronics_20250622,Electronics,58.04
2025-06-22,Fashion_20250622,Fashion,0.0
2025-06-22,Grocery_20250622,Grocery,38.79
2025-06-22,Home_Kitchen_20250622,Home & Kitchen,0.0
2025-06-22,Sports_20250622,Sports,56.61
2025-06-22,Toys_20250622,Toys,128.76
2025-06-23,Beauty_20250623,Beauty,86.02
2025-06-23,Books_20250623,Books,0.0
2025-06-23,Electronics_20250623,Electronics,0.0
2025-06-23,Fashion_20250623,Fashion,0.0
2025-06-23,Grocery_20250623,Grocery,5.03
2025-06-23,Home_Kitchen_20250623,Home & Kitchen,52.3
2025-06-23,Sports_20250623,Sports,105.84
2025-06-23,Toys_20250623,Toys,94.92
2025-06-24,Beauty_20250624,Beauty,3.76
2025-06-24,Books_20250624,Books,0.0
2025-06-24,Electronics_20250624,Electronics,70.32
2025-06-24,Fashion_20250624,Fashion,0.0
2025-06-24,Grocery_20250624,Grocery,34.86
2025-06-24,Home_Kitchen_20250624,Home & Kitchen,51.82
2025-06-24,Sports_20250624,Sports,37.61
2025-06-24,Toys_20250624,Toys,38.93
2025-06-25,Beauty_20250625,Beauty,12.77
2025-06-25,Books_20250625,Books,70.71
2025-06-25,Electronics_20250625,Electronics,47.57
2025-06-25,Fashion_20250625,Fashion,261.78
2025-06-25,Grocery_20250625,Grocery,45.97
2025-06-25,Home_Kitchen_20250625,Home & Kitchen,172.59
2025-06-25,Sports_20250625,Sports,0.0
2025-06-25,Toys_20250625,Toys,37.14
2025-06-26,Beauty_20250626,Beauty,47.32
2025-06-26,Books_20250626,Books,16.88
2025-06-26,Electronics_20250626,Electronics,65.0
2025-06-26,Fashion_20250626,Fashion,133.68
2025-06-26,Grocery_20250626,Grocery,14.97
2025-06-26,Home_Kitchen_20250626,Home & Kitchen,115.34
2025-06-26,Sports_20250626,Sports,0.0
2025-06-26,Toys_20250626,Toys,106.85
2025-06-27,Beauty_20250627,Beauty,21.17
2025-06-27,Books_20250627,Books,11.79
2025-06-27,Electronics_20250627,Electronics,97.88
2025-06-27,Fashion_20250627,Fashion,0.0
2025-06-27,Grocery_20250627,Grocery,12.78
2025-06-27,Home_Kitchen_20250627,Home & Kitchen,112.95
2025-06-27,Sports_20250627,Sports,213.69
2025-06-27,Toys_20250627,Toys,67.32
2025-06-28,Beauty_20250628,Beauty,15.42
2025-06-28,Books_20250628,Books,5.87
2025-06-28,Electronics_20250628,Electronics,0.0
2025-06-28,Fashion_20250628,Fashion,17.21
2025-06-28,Grocery_20250628,Grocery,0.0
2025-06-28,Home_Kitchen_20250628,Home & Kitchen,159.28
2025-06-28,Sports_20250628,Sports,88.55
2025-06-28,Toys_20250628,Toys,0.0
2025-06-29,Beauty_20250629,Beauty,17.47
2025-06-29,Books_20250629,Books,0.0
2025-06-29,Electronics_20250629,Electronics,45.15
2025-06-29,Fashion_20250629,Fashion,58.45
2025-06-29,Grocery_20250629,Grocery,52.59
2025-06-29,Home_Kitchen_20250629,Home & Kitchen,166.95
2025-06-29,Sports_20250629,Sports,123.88
2025-06-29,Toys_20250629,Toys,0.0
2025-06-30,Beauty_20250630,Beauty,0.0
2025-06-30,Books_20250630,Books,0.0
2025-06-30,Electronics_20250630,Electronics,0.0
2025-06-30,Fashion_20250630,Fashion,105.25
2025-06-30,Grocery_20250630,Grocery,21.11
2025-06-30,Home_Kitchen_20250630,Home & Kitchen,77.96
2025-06-30,Sports_20250630,Sports,0.0
2025-06-30,Toys_20250630,Toys,97.06
2025-07-01,Beauty_20250701,Beauty,49.39
2025-07-01,Books_20250701,Books,9.28
2025-07-01,Electronics_20250701,Electronics,0.0
2025-07-01,Fashion_20250701,Fashion,77.15
2025-07-01,Grocery_20250701,Grocery,0.0
2025-07-01,Home_Kitchen_20250701,Home & Kitchen,151.56
2025-07-01,Sports_20250701,Sports,32.21
2025-07-01,Toys_20250701,Toys,130.91
2025-07-02,Beauty_20250702,Beauty,86.7
2025-07-02,Books_20250702,Books,5.76
2025-07-02,Electronics_20250702,Electronics,8.89
2025-07-02,Fashion_20250702,Fashion,89.41
2025-07-02,Grocery_20250702,Grocery,24.35
2025-07-02,Home_Kitchen_20250702,Home & Kitchen,36.56
2025-07-02,Sports_20250702,Sports,184.25
2025-07-02,Toys_20250702,Toys,89.77
2025-07-03,Beauty_20250703,Beauty,18.89
2025-07-03,Books_20250703,Books,73.2
2025-07-03,Electronics_20250703,Electronics,54.85
2025-07-03,Fashion_20250703,Fashion,250.79
2025-07-03,Grocery_20250703,Grocery,4.37
2025-07-03,Home_Kitchen_20250703,Home & Kitchen,0.0
2025-07-03,Sports_20250703,Sports,15.42
2025-07-03,Toys_20250703,Toys,59.17
2025-07-04,Beauty_20250704,Beauty,0.0
2025-07-04,Books_20250704,Books,6.23
2025-07-04,Electronics_20250704,Electronics,377.3
2025-07-04,Fashion_20250704,Fashion,24.01
2025-07-04,Grocery_20250704,Grocery,18.9
2025-07-04,Home_Kitchen_20250704,Home & Kitchen,71.15
2025-07-04,Sports_20250704,Sports,54.22
2025-07-04,Toys_20250704,Toys,286.28
2025-07-05,Beauty_20250705,Beauty,0.0
2025-07-05,Books_20250705,Books,51.89
2025-07-05,Electronics_20250705,Electronics,0.0
2025-07-05,Fashion_20250705,Fashion,0.0
2025-07-05,Grocery_20250705,Grocery,10.27
2025-07-05,Home_Kitchen_20250705,Home & Kitchen,95.4
2025-07-05,Sports_20250705,Sports,96.88
2025-07-05,Toys_20250705,Toys,90.02
2025-07-06,Beauty_20250706,Beauty,74.32
2025-07-06,Books_20250706,Books,14.63
2025-07-06,Electronics_20250706,Electronics,0.0
2025-07-06,Fashion_20250706,Fashion,0.0
2025-07-06,Grocery_20250706,Grocery,8.73
2025-07-06,Home_Kitchen_20250706,Home & Kitchen,170.43
2025-07-06,Sports_20250706,Sports,0.0
2025-07-06,Toys_20250706,Toys,0.0
2025-07-07,Beauty_20250707,Beauty,17.42
2025-07-07,Books_20250707,Books,14.5
2025-07-07,Electronics_20250707,Electronics,68.42
2025-07-07,Fashion_20250707,Fashion,0.0
2025-07-07,Grocery_20250707,Grocery,16.23
2025-07-07,Home_Kitchen_20250707,Home & Kitchen,245.03
2025-07-07,Sports_20250707,Sports,30.62
2025-07-07,Toys_20250707,Toys,102.0
2025-07-08,Beauty_20250708,Beauty,29.81
2025-07-08,Books_20250708,Books,9.81
2025-07-08,Electronics_20250708,Electronics,0.0
2025-07-08,Fashion_20250708,Fashion,32.42
2025-07-08,Grocery_20250708,Grocery,36.77
2025-07-08,Home_Kitchen_20250708,Home & Kitchen,327.88
2025-07-08,Sports_20250708,Sports,0.0
